timestamp,step,loss,perplexity,learning_rate,tokens_per_sec,tokens_total,tokens_billions,elapsed_hours,phase
2026-02-14 12:53:36,32350,5.7494,314.0,2.93e-04,12387,530000000,0.53,0.7,training_v2
2026-02-14 12:54:40,32400,5.7186,304.5,2.93e-04,12400,530000000,0.53,0.7,training_v2
2026-02-14 12:55:44,32450,5.6714,290.4,2.93e-04,12411,530000000,0.53,0.7,training_v2
2026-02-14 12:56:47,32500,5.7045,300.2,2.93e-04,12422,530000000,0.53,0.7,training_v2
2026-02-14 12:57:55,32550,5.7515,314.7,2.93e-04,12414,530000000,0.53,0.8,training_v2
2026-02-14 12:58:59,32600,5.7405,311.2,2.93e-04,12425,530000000,0.53,0.8,training_v2
2026-02-14 13:00:02,32650,5.7021,299.5,2.93e-04,12435,530000000,0.53,0.8,training_v2
2026-02-14 13:01:06,32700,5.6893,295.7,2.93e-04,12444,540000000,0.54,0.8,training_v2
2026-02-14 13:02:10,32750,5.6808,293.2,2.93e-04,12453,540000000,0.54,0.8,training_v2
2026-02-14 13:03:13,32800,5.6647,288.5,2.93e-04,12461,540000000,0.54,0.8,training_v2
2026-02-14 13:04:17,32850,5.6819,293.5,2.93e-04,12469,540000000,0.54,0.9,training_v2
2026-02-14 13:05:21,32900,5.6929,296.8,2.93e-04,12476,540000000,0.54,0.9,training_v2
2026-02-14 13:06:26,32950,5.6506,284.5,2.93e-04,12479,540000000,0.54,0.9,training_v2
2026-02-14 13:07:31,33000,5.6356,280.2,2.93e-04,12484,540000000,0.54,0.9,training_v2
2026-02-14 13:09:15,33050,5.6445,282.7,2.93e-04,12341,540000000,0.54,0.9,training_v2
2026-02-14 13:10:18,33100,5.6227,276.6,2.93e-04,12351,540000000,0.54,1.0,training_v2
2026-02-14 13:11:23,33150,5.6241,277.0,2.93e-04,12357,540000000,0.54,1.0,training_v2
2026-02-14 13:12:27,33200,5.6532,285.2,2.93e-04,12365,540000000,0.54,1.0,training_v2
2026-02-14 13:13:32,33250,5.6374,280.7,2.93e-04,12369,540000000,0.54,1.0,training_v2
2026-02-14 13:14:36,33300,5.58,265.1,2.93e-04,12377,550000000,0.55,1.0,training_v2
2026-02-14 13:15:40,33350,5.5477,256.6,2.93e-04,12384,550000000,0.55,1.0,training_v2
2026-02-14 13:16:45,33400,5.5441,255.7,2.93e-04,12388,550000000,0.55,1.1,training_v2
2026-02-14 13:17:49,33450,5.5644,261.0,2.93e-04,12396,550000000,0.55,1.1,training_v2
2026-02-14 13:18:52,33500,5.5677,261.8,2.93e-04,12403,550000000,0.55,1.1,training_v2
2026-02-14 13:20:00,33550,5.544,255.7,2.93e-04,12398,550000000,0.55,1.1,training_v2
2026-02-14 13:21:05,33600,5.5156,248.5,2.93e-04,12402,550000000,0.55,1.1,training_v2
2026-02-14 13:22:09,33650,5.4962,243.8,2.93e-04,12408,550000000,0.55,1.2,training_v2
2026-02-14 13:23:14,33700,5.5426,255.3,2.93e-04,12412,550000000,0.55,1.2,training_v2
2026-02-14 13:24:18,33750,5.5797,265.0,2.93e-04,12417,550000000,0.55,1.2,training_v2
2026-02-14 13:25:22,33800,5.5808,265.3,2.92e-04,12422,550000000,0.55,1.2,training_v2
2026-02-14 13:26:26,33850,5.6047,271.7,2.92e-04,12427,550000000,0.55,1.2,training_v2
2026-02-14 13:27:31,33900,5.6146,274.4,2.92e-04,12430,560000000,0.56,1.2,training_v2
2026-02-14 13:28:36,33950,5.5879,267.2,2.92e-04,12433,560000000,0.56,1.3,training_v2
2026-02-14 13:29:42,34000,5.5609,260.0,2.92e-04,12433,560000000,0.56,1.3,training_v2
2026-02-14T13:33:43.891731,34050,5.523102,250.41,2.923675e-04,11579,557875200,0.5579,0.0193,
2026-02-14T13:34:48.778058,34100,5.528347,251.73,2.923439e-04,12085,558694400,0.5587,0.0373,
2026-02-14T13:35:53.800226,34150,5.529904,252.12,2.923203e-04,12253,559513600,0.5595,0.0553,
2026-02-14T13:38:39.724933,34200,5.091297,162.60,2.922966e-04,11462,560332800,0.5603,0.0151,training_v2
2026-02-14T13:39:43.964510,34250,5.098425,163.76,2.922729e-04,12161,561152000,0.5612,0.0329,training_v2
2026-02-14T13:40:47.206549,34300,5.098780,163.82,2.922492e-04,12437,561971200,0.5620,0.0505,training_v2
2026-02-14T13:41:50.594777,34350,5.181473,177.94,2.922254e-04,12563,562790400,0.5628,0.0681,training_v2
2026-02-14T13:42:54.284171,34400,5.381587,217.37,2.922016e-04,12625,563609600,0.5636,0.0858,training_v2
2026-02-14T13:43:57.557616,34450,5.471639,237.85,2.921777e-04,12679,564428800,0.5644,0.1034,training_v2
2026-02-14T13:45:01.045650,34500,5.475733,238.83,2.921538e-04,12712,565248000,0.5652,0.1210,training_v2
2026-02-14T13:46:09.738212,34550,5.489401,242.11,2.921299e-04,12605,566067200,0.5661,0.1401,training_v2
2026-02-14T13:47:13.199168,34600,5.517068,248.90,2.921059e-04,12639,566886400,0.5669,0.1577,training_v2
2026-02-14T13:48:16.777318,34650,5.544097,255.72,2.920819e-04,12664,567705600,0.5677,0.1754,training_v2
2026-02-14T13:49:20.287376,34700,5.520141,249.67,2.920579e-04,12685,568524800,0.5685,0.1930,training_v2
2026-02-14T13:50:23.920389,34750,5.478893,239.58,2.920338e-04,12701,569344000,0.5693,0.2107,training_v2
2026-02-14T13:51:27.641991,34800,5.451957,233.21,2.920097e-04,12713,570163200,0.5702,0.2284,training_v2
2026-02-14T13:52:31.390782,34850,5.485116,241.08,2.919856e-04,12723,570982400,0.5710,0.2461,training_v2
2026-02-14T13:53:34.954478,34900,5.527783,251.59,2.919614e-04,12734,571801600,0.5718,0.2638,training_v2
2026-02-14T13:54:38.668951,34950,5.489030,242.02,2.919372e-04,12742,572620800,0.5726,0.2815,training_v2
2026-02-14T13:55:42.426099,35000,5.447093,232.08,2.919130e-04,12748,573440000,0.5734,0.2992,training_v2
2026-02-14T13:57:23.995382,35050,5.456497,234.28,2.918887e-04,12344,574259200,0.5743,0.3274,training_v2
2026-02-14T13:58:27.528265,35100,5.464505,236.16,2.918644e-04,12373,575078400,0.5751,0.3450,training_v2
2026-02-14T13:59:31.360441,35150,5.446816,232.02,2.918401e-04,12395,575897600,0.5759,0.3628,training_v2
2026-02-14T14:00:34.999152,35200,5.454576,233.83,2.918157e-04,12417,576716800,0.5767,0.3804,training_v2
2026-02-14T14:01:38.703427,35250,5.487330,241.61,2.917913e-04,12437,577536000,0.5775,0.3981,training_v2
2026-02-14T14:02:42.391208,35300,5.420385,225.97,2.917668e-04,12455,578355200,0.5784,0.4158,training_v2
2026-02-14T14:03:46.156449,35350,5.389491,219.09,2.917423e-04,12471,579174400,0.5792,0.4335,training_v2
2026-02-14T14:04:49.854128,35400,5.402104,221.87,2.917178e-04,12486,579993600,0.5800,0.4512,training_v2
2026-02-14T14:05:53.725826,35450,5.347510,210.08,2.916932e-04,12499,580812800,0.5808,0.4690,training_v2
2026-02-14T14:06:57.801953,35500,5.294418,199.22,2.916686e-04,12510,581632000,0.5816,0.4868,training_v2
2026-02-14T14:08:05.243304,35550,5.337774,208.05,2.916440e-04,12496,582451200,0.5825,0.5055,training_v2
2026-02-14T14:09:09.027821,35600,5.402180,221.89,2.916193e-04,12508,583270400,0.5833,0.5232,training_v2
2026-02-14T14:10:12.810277,35650,5.381623,217.37,2.915946e-04,12519,584089600,0.5841,0.5409,training_v2
2026-02-14T14:11:16.642291,35700,5.346662,209.91,2.915699e-04,12529,584908800,0.5849,0.5587,training_v2
2026-02-14T14:12:20.619752,35750,5.316086,203.59,2.915451e-04,12537,585728000,0.5857,0.5764,training_v2
2026-02-14T14:13:24.448452,35800,5.330570,206.56,2.915203e-04,12546,586547200,0.5865,0.5942,training_v2
2026-02-14T14:14:28.298935,35850,5.393617,220.00,2.914955e-04,12554,587366400,0.5874,0.6119,training_v2
2026-02-14T14:15:32.096349,35900,5.422186,226.37,2.914706e-04,12563,588185600,0.5882,0.6296,training_v2
2026-02-14T14:16:35.908764,35950,5.402896,222.05,2.914457e-04,12570,589004800,0.5890,0.6474,training_v2
2026-02-14T14:17:39.710010,36000,5.397993,220.96,2.914208e-04,12577,589824000,0.5898,0.6651,training_v2
2026-02-14T14:19:21.618655,36050,5.379687,216.95,2.913958e-04,12392,590643200,0.5906,0.6934,training_v2
2026-02-14T14:20:25.083570,36100,5.333035,207.07,2.913708e-04,12405,591462400,0.5915,0.7110,training_v2
2026-02-14T14:21:28.726495,36150,5.364983,213.79,2.913457e-04,12416,592281600,0.5923,0.7287,training_v2
2026-02-14T14:22:32.534439,36200,5.398828,221.15,2.913206e-04,12426,593100800,0.5931,0.7464,training_v2
2026-02-14T14:23:36.253007,36250,5.411595,223.99,2.912955e-04,12436,593920000,0.5939,0.7641,training_v2
2026-02-14T14:24:39.925476,36300,5.394047,220.09,2.912703e-04,12446,594739200,0.5947,0.7818,training_v2
2026-02-14T14:25:43.682183,36350,5.352502,211.14,2.912452e-04,12455,595558400,0.5956,0.7995,training_v2
2026-02-14T14:26:47.476909,36400,5.371879,215.27,2.912199e-04,12463,596377600,0.5964,0.8172,training_v2
2026-02-14T14:27:51.260459,36450,5.358872,212.49,2.911947e-04,12471,597196800,0.5972,0.8350,training_v2
2026-02-14T14:28:55.056504,36500,5.350000,210.61,2.911694e-04,12479,598016000,0.5980,0.8527,training_v2
2026-02-14T14:30:02.437199,36550,5.385074,218.13,2.911440e-04,12472,598835200,0.5988,0.8714,training_v2
2026-02-14T14:31:06.117869,36600,5.358995,212.51,2.911187e-04,12480,599654400,0.5997,0.8891,training_v2
2026-02-14T14:32:09.928464,36650,5.332152,206.88,2.910933e-04,12487,600473600,0.6005,0.9068,training_v2
2026-02-14T14:33:13.798328,36700,5.342634,209.06,2.910678e-04,12493,601292800,0.6013,0.9246,training_v2
2026-02-14T14:34:17.756868,36750,5.326292,205.67,2.910424e-04,12499,602112000,0.6021,0.9423,training_v2
2026-02-14T14:35:21.847835,36800,5.315538,203.47,2.910169e-04,12504,602931200,0.6029,0.9601,training_v2
2026-02-14T14:36:25.936421,36850,5.342721,209.08,2.909913e-04,12510,603750400,0.6038,0.9779,training_v2
2026-02-14T14:37:29.923793,36900,5.351290,210.88,2.909657e-04,12515,604569600,0.6046,0.9957,training_v2
2026-02-14T14:38:33.951208,36950,5.313669,203.09,2.909401e-04,12520,605388800,0.6054,1.0135,training_v2
2026-02-14T14:39:37.983940,37000,5.261345,192.74,2.909145e-04,12524,606208000,0.6062,1.0313,training_v2
2026-02-14T14:41:20.213587,37050,5.251395,190.83,2.908888e-04,12404,607027200,0.6070,1.0597,training_v2
2026-02-14T14:42:23.838253,37100,5.286221,197.60,2.908631e-04,12411,607846400,0.6078,1.0773,training_v2
2026-02-14T14:43:27.667743,37150,5.287272,197.80,2.908373e-04,12418,608665600,0.6087,1.0951,training_v2
2026-02-14T14:44:31.422884,37200,5.256503,191.81,2.908115e-04,12425,609484800,0.6095,1.1128,training_v2
2026-02-14T14:45:35.346272,37250,5.224536,185.77,2.907857e-04,12431,610304000,0.6103,1.1305,training_v2
2026-02-14T14:46:39.239920,37300,5.221625,185.23,2.907599e-04,12437,611123200,0.6111,1.1483,training_v2
2026-02-14T14:47:43.086162,37350,5.246328,189.87,2.907340e-04,12443,611942400,0.6119,1.1660,training_v2
2026-02-14T14:48:47.031713,37400,5.265336,193.51,2.907081e-04,12449,612761600,0.6128,1.1838,training_v2
2026-02-14T14:49:50.920585,37450,5.281486,196.66,2.906821e-04,12454,613580800,0.6136,1.2015,training_v2
2026-02-14T14:50:54.773554,37500,5.302547,200.85,2.906561e-04,12460,614400000,0.6144,1.2193,training_v2
2026-02-14T14:52:02.419630,37550,5.335739,207.63,2.906301e-04,12454,615219200,0.6152,1.2381,training_v2
2026-02-14T14:53:06.346125,37600,5.346165,209.80,2.906040e-04,12459,616038400,0.6160,1.2558,training_v2
2026-02-14T14:54:10.311376,37650,5.304342,201.21,2.905779e-04,12464,616857600,0.6169,1.2736,training_v2
2026-02-14T14:55:14.140333,37700,5.346282,209.83,2.905518e-04,12469,617676800,0.6177,1.2913,training_v2
2026-02-14T14:56:18.089373,37750,5.407063,222.98,2.905256e-04,12474,618496000,0.6185,1.3091,training_v2
2026-02-14T14:57:22.119525,37800,5.375373,216.02,2.904994e-04,12478,619315200,0.6193,1.3269,training_v2
2026-02-14T14:58:26.087165,37850,5.351970,211.02,2.904731e-04,12483,620134400,0.6201,1.3446,training_v2
2026-02-14T14:59:29.999797,37900,5.371443,215.17,2.904469e-04,12487,620953600,0.6210,1.3624,training_v2
2026-02-14T15:00:34.060355,37950,5.393122,219.89,2.904206e-04,12491,621772800,0.6218,1.3802,training_v2
2026-02-14T15:01:37.852458,38000,5.385071,218.13,2.903942e-04,12495,622592000,0.6226,1.3979,training_v2
2026-02-14T15:03:20.830203,38050,5.427194,227.51,2.903678e-04,12404,623411200,0.6234,1.4265,training_v2
2026-02-14T15:04:24.473393,38100,5.425451,227.11,2.903414e-04,12410,624230400,0.6242,1.4442,training_v2
2026-02-14T15:05:28.178783,38150,5.380088,217.04,2.903150e-04,12415,625049600,0.6250,1.4619,training_v2
2026-02-14T15:06:32.019748,38200,5.395021,220.31,2.902885e-04,12420,625868800,0.6259,1.4796,training_v2
2026-02-14T15:07:36.348646,38250,5.360775,212.89,2.902620e-04,12424,626688000,0.6267,1.4975,training_v2
2026-02-14T15:08:40.073931,38300,5.333401,207.14,2.902354e-04,12429,627507200,0.6275,1.5152,training_v2
2026-02-14T15:09:44.475883,38350,5.360408,212.81,2.902088e-04,12433,628326400,0.6283,1.5331,training_v2
2026-02-14T15:10:49.000477,38400,5.376727,216.31,2.901822e-04,12436,629145600,0.6291,1.5510,training_v2
2026-02-14T15:11:53.824454,38450,5.385106,218.13,2.901555e-04,12438,629964800,0.6300,1.5690,training_v2
2026-02-14T15:12:58.115024,38500,5.363641,213.50,2.901288e-04,12441,630784000,0.6308,1.5869,training_v2
2026-02-14T15:14:06.030332,38550,5.314576,203.28,2.901021e-04,12437,631603200,0.6316,1.6057,training_v2
2026-02-14T15:15:10.229349,38600,5.271183,194.65,2.900754e-04,12440,632422400,0.6324,1.6236,training_v2
2026-02-14T15:16:15.364634,38650,5.231130,187.00,2.900486e-04,12442,633241600,0.6332,1.6417,training_v2
2026-02-14T15:17:19.150204,38700,5.193574,180.11,2.900217e-04,12446,634060800,0.6341,1.6594,training_v2
2026-02-14T15:18:23.263188,38750,5.263599,193.18,2.899949e-04,12450,634880000,0.6349,1.6772,training_v2
2026-02-14T15:19:27.443584,38800,5.310600,202.47,2.899680e-04,12453,635699200,0.6357,1.6950,training_v2
2026-02-14T15:20:31.561700,38850,5.252269,191.00,2.899410e-04,12456,636518400,0.6365,1.7128,training_v2
2026-02-14T15:21:36.000571,38900,5.241650,188.98,2.899141e-04,12459,637337600,0.6373,1.7307,training_v2
2026-02-14T15:22:40.431098,38950,5.311637,202.68,2.898870e-04,12462,638156800,0.6382,1.7486,training_v2
2026-02-14T15:23:46.039510,39000,5.348231,210.24,2.898600e-04,12462,638976000,0.6390,1.7668,training_v2
2026-02-14T15:25:28.222216,39050,5.329443,206.32,2.898329e-04,12392,639795200,0.6398,1.7952,training_v2
2026-02-14T15:26:31.671322,39100,5.326855,205.79,2.898058e-04,12397,640614400,0.6406,1.8129,training_v2
2026-02-14T15:27:35.244999,39150,5.355876,211.85,2.897787e-04,12401,641433600,0.6414,1.8305,training_v2
2026-02-14T15:28:38.784515,39200,5.376956,216.36,2.897515e-04,12406,642252800,0.6423,1.8482,training_v2
2026-02-14T15:29:42.452353,39250,5.327423,205.91,2.897243e-04,12410,643072000,0.6431,1.8658,training_v2
2026-02-14T15:30:46.148586,39300,5.316158,203.60,2.896970e-04,12415,643891200,0.6439,1.8835,training_v2
2026-02-14T15:31:49.766354,39350,5.347575,210.10,2.896697e-04,12419,644710400,0.6447,1.9012,training_v2
2026-02-14T15:32:53.561631,39400,5.356066,211.89,2.896424e-04,12423,645529600,0.6455,1.9189,training_v2
2026-02-14T15:33:57.289952,39450,5.332462,206.95,2.896151e-04,12427,646348800,0.6463,1.9366,training_v2
2026-02-14T15:35:00.917487,39500,5.323937,205.19,2.895877e-04,12431,647168000,0.6472,1.9543,training_v2
2026-02-14T15:36:08.403682,39550,5.321227,204.63,2.895603e-04,12428,647987200,0.6480,1.9731,training_v2
2026-02-14T15:37:12.051220,39600,5.292649,198.87,2.895328e-04,12432,648806400,0.6488,1.9907,training_v2
2026-02-14T15:38:15.724556,39650,5.341793,208.89,2.895053e-04,12436,649625600,0.6496,2.0084,training_v2
2026-02-14T15:39:19.760326,39700,5.333463,207.15,2.894778e-04,12439,650444800,0.6504,2.0262,training_v2
2026-02-14T15:40:23.378291,39750,5.270171,194.45,2.894502e-04,12443,651264000,0.6513,2.0439,training_v2
2026-02-14T15:41:27.114550,39800,5.295190,199.38,2.894226e-04,12446,652083200,0.6521,2.0616,training_v2
2026-02-14T15:42:30.776594,39850,5.321513,204.69,2.893950e-04,12450,652902400,0.6529,2.0793,training_v2
2026-02-14T15:43:34.455813,39900,5.309369,202.22,2.893674e-04,12453,653721600,0.6537,2.0970,training_v2
2026-02-14T15:44:38.131723,39950,5.283861,197.13,2.893397e-04,12457,654540800,0.6545,2.1146,training_v2
2026-02-14T15:45:41.793452,40000,5.265124,193.47,2.893119e-04,12460,655360000,0.6554,2.1323,training_v2
2026-02-14T15:47:23.877720,40050,5.259845,192.45,2.892842e-04,12402,656179200,0.6562,2.1607,training_v2
2026-02-14T15:48:27.302123,40100,5.247124,190.02,2.892564e-04,12406,656998400,0.6570,2.1783,training_v2
2026-02-14T15:49:30.744009,40150,5.235295,187.78,2.892285e-04,12410,657817600,0.6578,2.1959,training_v2
2026-02-14T15:50:34.312198,40200,5.246262,189.86,2.892006e-04,12414,658636800,0.6586,2.2136,training_v2
2026-02-14T15:51:37.996984,40250,5.240625,188.79,2.891727e-04,12418,659456000,0.6595,2.2313,training_v2
2026-02-14T15:52:41.715706,40300,5.205747,182.32,2.891448e-04,12421,660275200,0.6603,2.2490,training_v2
2026-02-14T15:53:45.660415,40350,5.192118,179.85,2.891168e-04,12424,661094400,0.6611,2.2667,training_v2
2026-02-14T15:54:49.635786,40400,5.166963,175.38,2.890888e-04,12427,661913600,0.6619,2.2845,training_v2
2026-02-14T15:55:53.594238,40450,5.224195,185.71,2.890608e-04,12430,662732800,0.6627,2.3023,training_v2
2026-02-14T15:56:57.753581,40500,5.321994,204.79,2.890327e-04,12433,663552000,0.6636,2.3201,training_v2
2026-02-14T15:58:05.637524,40550,5.368138,214.46,2.890046e-04,12430,664371200,0.6644,2.3390,training_v2
2026-02-14T15:59:09.707994,40600,5.333563,207.17,2.889764e-04,12432,665190400,0.6652,2.3568,training_v2
2026-02-14T16:00:13.879145,40650,5.315410,203.45,2.889483e-04,12435,666009600,0.6660,2.3746,training_v2
2026-02-14T16:01:18.115050,40700,5.340479,208.61,2.889200e-04,12437,666828800,0.6668,2.3924,training_v2
2026-02-14T16:02:22.347924,40750,5.314481,203.26,2.888918e-04,12440,667648000,0.6676,2.4103,training_v2
2026-02-14T16:03:26.679301,40800,5.309793,202.31,2.888635e-04,12442,668467200,0.6685,2.4281,training_v2
2026-02-14T16:04:31.040703,40850,5.290053,198.35,2.888352e-04,12444,669286400,0.6693,2.4460,training_v2
2026-02-14T16:05:35.298538,40900,5.293222,198.98,2.888068e-04,12446,670105600,0.6701,2.4639,training_v2
2026-02-14T16:06:39.743147,40950,5.304147,201.17,2.887784e-04,12448,670924800,0.6709,2.4818,training_v2
2026-02-14T16:07:44.084901,41000,5.364895,213.77,2.887500e-04,12450,671744000,0.6717,2.4996,training_v2
2026-02-14T16:09:26.324370,41050,5.363117,213.39,2.887216e-04,12400,672563200,0.6726,2.5280,training_v2
2026-02-14T16:10:31.600198,41100,5.359819,212.69,2.886931e-04,12401,673382400,0.6734,2.5462,training_v2
2026-02-14T16:11:36.525695,41150,5.344224,209.40,2.886645e-04,12403,674201600,0.6742,2.5642,training_v2
2026-02-14T16:12:41.160047,41200,5.282242,196.81,2.886360e-04,12405,675020800,0.6750,2.5822,training_v2
2026-02-14T16:13:46.006743,41250,5.248852,190.35,2.886074e-04,12406,675840000,0.6758,2.6002,training_v2
2026-02-14T16:14:51.265790,41300,5.229008,186.61,2.885788e-04,12407,676659200,0.6767,2.6183,training_v2
2026-02-14T16:15:56.180398,41350,5.239896,188.65,2.885501e-04,12409,677478400,0.6775,2.6363,training_v2
2026-02-14T16:17:01.784471,41400,5.258525,192.20,2.885214e-04,12409,678297600,0.6783,2.6545,training_v2
2026-02-14T16:18:07.029356,41450,5.256977,191.90,2.884927e-04,12410,679116800,0.6791,2.6727,training_v2
2026-02-14T16:19:12.604147,41500,5.222485,185.39,2.884639e-04,12411,679936000,0.6799,2.6909,training_v2
2026-02-14T16:20:20.941330,41550,5.285720,197.50,2.884351e-04,12408,680755200,0.6808,2.7099,training_v2
2026-02-14T16:21:26.832924,41600,5.272223,194.85,2.884063e-04,12408,681574400,0.6816,2.7282,training_v2
2026-02-14T16:22:32.729036,41650,5.192447,179.91,2.883774e-04,12408,682393600,0.6824,2.7465,training_v2
2026-02-14T16:23:38.654126,41700,5.151246,172.65,2.883485e-04,12408,683212800,0.6832,2.7648,training_v2
2026-02-14T16:24:44.698890,41750,5.157923,173.80,2.883196e-04,12408,684032000,0.6840,2.7831,training_v2
2026-02-14T16:25:50.841788,41800,5.184438,178.47,2.882906e-04,12408,684851200,0.6849,2.8015,training_v2
2026-02-14T16:26:56.087053,41850,5.193721,180.14,2.882616e-04,12409,685670400,0.6857,2.8196,training_v2
2026-02-14T16:28:00.787010,41900,5.159082,174.00,2.882325e-04,12411,686489600,0.6865,2.8376,training_v2
2026-02-14T16:29:05.486337,41950,5.130777,169.15,2.882035e-04,12412,687308800,0.6873,2.8556,training_v2
2026-02-14T16:30:10.680698,42000,5.213619,183.76,2.881744e-04,12413,688128000,0.6881,2.8737,training_v2
2026-02-14T16:31:52.910118,42050,5.283954,197.15,2.881452e-04,12370,688947200,0.6889,2.9021,training_v2
2026-02-14T16:32:56.621166,42100,5.281560,196.68,2.881160e-04,12373,689766400,0.6898,2.9198,training_v2
2026-02-14T16:34:00.532112,42150,5.278133,196.00,2.880868e-04,12376,690585600,0.6906,2.9375,training_v2
2026-02-14T16:35:04.353110,42200,5.288320,198.01,2.880576e-04,12379,691404800,0.6914,2.9553,training_v2
2026-02-14T16:36:08.101617,42250,5.246890,189.97,2.880283e-04,12381,692224000,0.6922,2.9730,training_v2
2026-02-14T16:37:11.672297,42300,5.214589,183.94,2.879990e-04,12384,693043200,0.6930,2.9906,training_v2
2026-02-14T16:38:15.372410,42350,5.229810,186.76,2.879697e-04,12387,693862400,0.6939,3.0083,training_v2
2026-02-14T16:39:19.821175,42400,5.262447,192.95,2.879403e-04,12389,694681600,0.6947,3.0262,training_v2
2026-02-14T16:40:25.035680,42450,5.260740,192.62,2.879109e-04,12390,695500800,0.6955,3.0443,training_v2
2026-02-14T16:41:29.826749,42500,5.243448,189.32,2.878814e-04,12392,696320000,0.6963,3.0623,training_v2
2026-02-14T16:42:39.609186,42550,5.257211,191.95,2.878519e-04,12387,697139200,0.6971,3.0817,training_v2
2026-02-14T16:43:44.863060,42600,5.280319,196.43,2.878224e-04,12388,697958400,0.6980,3.0998,training_v2
2026-02-14T16:44:48.694409,42650,5.274868,195.36,2.877928e-04,12391,698777600,0.6988,3.1176,training_v2
2026-02-14T16:45:52.825652,42700,5.287025,197.75,2.877633e-04,12393,699596800,0.6996,3.1354,training_v2
2026-02-14T16:46:56.437656,42750,5.270966,194.60,2.877336e-04,12396,700416000,0.7004,3.1531,training_v2
2026-02-14T16:48:00.237995,42800,5.231677,187.11,2.877040e-04,12398,701235200,0.7012,3.1708,training_v2
2026-02-14T16:49:03.838900,42850,5.222910,185.47,2.876743e-04,12401,702054400,0.7021,3.1885,training_v2
2026-02-14T16:50:07.308909,42900,5.215533,184.11,2.876446e-04,12404,702873600,0.7029,3.2061,training_v2
2026-02-14T16:51:10.867697,42950,5.208827,182.88,2.876148e-04,12406,703692800,0.7037,3.2237,training_v2
2026-02-14T16:52:14.267088,43000,5.232608,187.28,2.875850e-04,12409,704512000,0.7045,3.2413,training_v2
2026-02-14T16:53:55.779076,43050,5.240188,188.71,2.875552e-04,12372,705331200,0.7053,3.2695,training_v2
2026-02-14T16:54:58.919005,43100,5.195806,180.51,2.875253e-04,12375,706150400,0.7062,3.2871,training_v2
2026-02-14T16:56:02.140497,43150,5.188025,179.11,2.874954e-04,12378,706969600,0.7070,3.3046,training_v2
2026-02-14T16:57:05.296411,43200,5.185117,178.59,2.874655e-04,12381,707788800,0.7078,3.3222,training_v2
2026-02-14T16:58:08.622844,43250,5.149068,172.27,2.874356e-04,12384,708608000,0.7086,3.3398,training_v2
2026-02-14T16:59:11.809366,43300,5.127465,168.59,2.874056e-04,12387,709427200,0.7094,3.3573,training_v2
2026-02-14T17:00:14.991731,43350,5.125137,168.20,2.873755e-04,12390,710246400,0.7102,3.3749,training_v2
2026-02-14T17:01:18.194755,43400,5.119274,167.21,2.873455e-04,12393,711065600,0.7111,3.3924,training_v2
2026-02-14T17:02:21.436934,43450,5.141002,170.89,2.873154e-04,12396,711884800,0.7119,3.4100,training_v2
2026-02-14T17:03:24.554845,43500,5.196714,180.68,2.872852e-04,12399,712704000,0.7127,3.4275,training_v2
2026-02-14T17:04:31.499119,43550,5.230316,186.85,2.872551e-04,12398,713523200,0.7135,3.4461,training_v2
2026-02-14T17:05:34.598166,43600,5.254922,191.51,2.872249e-04,12401,714342400,0.7143,3.4637,training_v2
