timestamp,step,epoch,loss,learning_rate,tokens_per_sec,elapsed_hours
2026-02-19T12:34:52.577065,1890,8,2.698111,1.127883e-05,5599,0.2015
2026-02-19T12:35:01.313743,1900,8,2.697356,1.120139e-05,5619,0.2039
2026-02-19T12:35:10.049896,1910,8,2.703045,1.112394e-05,5639,0.2064
2026-02-19T12:35:18.804499,1920,8,2.710438,1.104648e-05,5657,0.2088
2026-02-19T12:35:27.555531,1930,8,2.717415,1.096901e-05,5676,0.2112
2026-02-19T12:35:36.302707,1940,8,2.719849,1.089155e-05,5694,0.2137
2026-02-19T12:35:45.052864,1950,8,2.724942,1.081410e-05,5712,0.2161
2026-02-19T12:35:53.809070,1960,8,2.716137,1.073666e-05,5729,0.2185
2026-02-19T12:36:02.570687,1970,8,2.705713,1.065924e-05,5746,0.2210
2026-02-19T12:36:11.329479,1980,8,2.713259,1.058185e-05,5762,0.2234
2026-02-19T12:36:20.097143,1990,8,2.718766,1.050448e-05,5778,0.2258
2026-02-19T12:36:28.864672,2000,8,2.713406,1.042715e-05,5794,0.2283
2026-02-19T12:37:59.327037,2010,9,2.677516,1.034987e-05,5289,0.2534
2026-02-19T12:38:07.974724,2020,9,2.652895,1.027263e-05,5308,0.2558
2026-02-19T12:38:16.680527,2030,9,2.604071,1.019545e-05,5327,0.2582
2026-02-19T12:38:25.397797,2040,9,2.561385,1.011833e-05,5345,0.2606
2026-02-19T12:38:34.136806,2050,9,2.524994,1.004127e-05,5362,0.2631
2026-02-19T12:38:42.869120,2060,9,2.524700,9.964283e-06,5380,0.2655
2026-02-19T12:38:51.606821,2070,9,2.524910,9.887373e-06,5397,0.2679
2026-02-19T12:39:00.325679,2080,9,2.530734,9.810546e-06,5414,0.2703
2026-02-19T12:39:09.060860,2090,9,2.532821,9.733806e-06,5430,0.2728
2026-02-19T12:39:17.800659,2100,9,2.541375,9.657161e-06,5446,0.2752
2026-02-19T12:39:26.543490,2110,9,2.545147,9.580614e-06,5463,0.2776
2026-02-19T12:39:35.300752,2120,9,2.542326,9.504173e-06,5478,0.2800
2026-02-19T12:39:44.067736,2130,9,2.544200,9.427843e-06,5493,0.2825
2026-02-19T12:39:52.843547,2140,9,2.543737,9.351630e-06,5507,0.2849
2026-02-19T12:40:01.619484,2150,9,2.543707,9.275538e-06,5522,0.2874
2026-02-19T12:40:10.411960,2160,9,2.545539,9.199574e-06,5536,0.2898
2026-02-19T12:40:19.212642,2170,9,2.546029,9.123744e-06,5551,0.2922
2026-02-19T12:40:28.004827,2180,9,2.543310,9.048052e-06,5565,0.2947
2026-02-19T12:40:36.794050,2190,9,2.545669,8.972505e-06,5578,0.2971
2026-02-19T12:40:45.573280,2200,9,2.545408,8.897109e-06,5592,0.2996
2026-02-19T12:41:05.707574,2210,9,2.545982,8.821868e-06,5546,0.3052
2026-02-19T12:41:14.435183,2220,9,2.544821,8.746788e-06,5559,0.3076
2026-02-19T12:41:23.167130,2230,9,2.544666,8.671876e-06,5574,0.3100
2026-02-19T12:41:31.904698,2240,9,2.542727,8.597136e-06,5587,0.3124
2026-02-19T12:41:40.665337,2250,9,2.546178,8.522573e-06,5600,0.3149
2026-02-19T12:42:25.295643,2260,10,2.519823,8.448195e-06,5443,0.3273
2026-02-19T12:42:33.990025,2270,10,2.486190,8.374005e-06,5457,0.3297
2026-02-19T12:42:42.709723,2280,10,2.450985,8.300010e-06,5470,0.3321
2026-02-19T12:42:51.460797,2290,10,2.420430,8.226215e-06,5482,0.3345
2026-02-19T12:43:00.218480,2300,10,2.387605,8.152626e-06,5495,0.3370
2026-02-19T12:43:08.985736,2310,10,2.381721,8.079247e-06,5507,0.3394
2026-02-19T12:43:17.756781,2320,10,2.388915,8.006085e-06,5520,0.3418
2026-02-19T12:43:26.526515,2330,10,2.393825,7.933145e-06,5531,0.3443
2026-02-19T12:43:35.288974,2340,10,2.397506,7.860432e-06,5544,0.3467
2026-02-19T12:43:44.054234,2350,10,2.392456,7.787951e-06,5556,0.3491
2026-02-19T12:43:52.820826,2360,10,2.389100,7.715708e-06,5567,0.3516
2026-02-19T12:44:01.589134,2370,10,2.391556,7.643709e-06,5579,0.3540
2026-02-19T12:44:10.367197,2380,10,2.398179,7.571958e-06,5591,0.3565
2026-02-19T12:44:19.149630,2390,10,2.392516,7.500461e-06,5601,0.3589
2026-02-19T12:44:27.933422,2400,10,2.404264,7.429224e-06,5611,0.3613
2026-02-19T12:44:45.529045,2410,10,2.407660,7.358251e-06,5585,0.3662
2026-02-19T12:44:54.252650,2420,10,2.405747,7.287548e-06,5596,0.3686
2026-02-19T12:45:02.990883,2430,10,2.400467,7.217120e-06,5607,0.3711
2026-02-19T12:45:11.719547,2440,10,2.399651,7.146972e-06,5618,0.3735
2026-02-19T12:45:20.454825,2450,10,2.390871,7.077109e-06,5628,0.3759
2026-02-19T12:45:29.199983,2460,10,2.393266,7.007537e-06,5639,0.3784
2026-02-19T12:45:37.960492,2470,10,2.393909,6.938261e-06,5650,0.3808
2026-02-19T12:45:46.726289,2480,10,2.394168,6.869286e-06,5660,0.3832
2026-02-19T12:45:55.499124,2490,10,2.398769,6.800617e-06,5670,0.3857
2026-02-19T12:46:04.267788,2500,10,2.399378,6.732259e-06,5680,0.3881
2026-02-19T12:47:24.616018,2510,11,2.372133,6.664217e-06,5414,0.4104
2026-02-19T12:47:33.259498,2520,11,2.341394,6.596496e-06,5426,0.4128
2026-02-19T12:47:41.969424,2530,11,2.312700,6.529102e-06,5436,0.4152
2026-02-19T12:47:50.682977,2540,11,2.283348,6.462038e-06,5447,0.4177
2026-02-19T12:47:59.422788,2550,11,2.257908,6.395311e-06,5456,0.4201
2026-02-19T12:48:08.174915,2560,11,2.254505,6.328925e-06,5467,0.4225
2026-02-19T12:48:16.923753,2570,11,2.256036,6.262885e-06,5478,0.4249
2026-02-19T12:48:25.684591,2580,11,2.258479,6.197196e-06,5488,0.4274
2026-02-19T12:48:34.430727,2590,11,2.263129,6.131863e-06,5498,0.4298
2026-02-19T12:48:43.190534,2600,11,2.262996,6.066891e-06,5508,0.4322
2026-02-19T12:49:01.032884,2610,11,2.272489,6.002283e-06,5486,0.4372
2026-02-19T12:49:09.756153,2620,11,2.278833,5.938047e-06,5496,0.4396
2026-02-19T12:49:18.487448,2630,11,2.280895,5.874185e-06,5505,0.4420
2026-02-19T12:49:27.227855,2640,11,2.277367,5.810703e-06,5515,0.4445
2026-02-19T12:49:35.973714,2650,11,2.279632,5.747605e-06,5524,0.4469
2026-02-19T12:49:44.733460,2660,11,2.278064,5.684896e-06,5534,0.4493
2026-02-19T12:49:53.507518,2670,11,2.273611,5.622581e-06,5543,0.4518
2026-02-19T12:50:02.286230,2680,11,2.271861,5.560665e-06,5551,0.4542
2026-02-19T12:50:11.083960,2690,11,2.280680,5.499151e-06,5561,0.4567
2026-02-19T12:50:19.887087,2700,11,2.282598,5.438045e-06,5570,0.4591
2026-02-19T12:50:28.687437,2710,11,2.280693,5.377351e-06,5578,0.4615
2026-02-19T12:50:37.493046,2720,11,2.283109,5.317074e-06,5587,0.4640
2026-02-19T12:50:46.303551,2730,11,2.284080,5.257218e-06,5595,0.4664
2026-02-19T12:50:55.117699,2740,11,2.278245,5.197787e-06,5604,0.4689
2026-02-19T12:51:03.927077,2750,11,2.279051,5.138785e-06,5612,0.4713
2026-02-19T12:51:48.575922,2760,12,2.255362,5.080218e-06,5504,0.4837
2026-02-19T12:51:57.263887,2770,12,2.230288,5.022090e-06,5513,0.4861
2026-02-19T12:52:05.987960,2780,12,2.215269,4.964404e-06,5521,0.4886
2026-02-19T12:52:14.759096,2790,12,2.199207,4.907166e-06,5530,0.4910
2026-02-19T12:52:23.519839,2800,12,2.174613,4.850379e-06,5538,0.4934
2026-02-19T12:52:39.903523,2810,12,2.173289,4.794047e-06,5523,0.4980
2026-02-19T12:52:48.632122,2820,12,2.178250,4.738176e-06,5531,0.5004
2026-02-19T12:52:57.363675,2830,12,2.179829,4.682768e-06,5540,0.5028
2026-02-19T12:53:06.110421,2840,12,2.173013,4.627828e-06,5548,0.5053
2026-02-19T12:53:14.877436,2850,12,2.170735,4.573360e-06,5557,0.5077
2026-02-19T12:53:23.658214,2860,12,2.174851,4.519368e-06,5565,0.5101
2026-02-19T12:53:32.444996,2870,12,2.167404,4.465857e-06,5573,0.5126
2026-02-19T12:53:41.236933,2880,12,2.160899,4.412829e-06,5581,0.5150
2026-02-19T12:53:50.035246,2890,12,2.159726,4.360290e-06,5589,0.5175
2026-02-19T12:53:58.826139,2900,12,2.166815,4.308242e-06,5596,0.5199
2026-02-19T12:54:07.612828,2910,12,2.163330,4.256690e-06,5604,0.5224
2026-02-19T12:54:16.390473,2920,12,2.168971,4.205638e-06,5611,0.5248
2026-02-19T12:54:25.177735,2930,12,2.173290,4.155089e-06,5619,0.5272
2026-02-19T12:54:33.959871,2940,12,2.176027,4.105047e-06,5627,0.5297
2026-02-19T12:54:42.743083,2950,12,2.172580,4.055516e-06,5634,0.5321
2026-02-19T12:54:51.528584,2960,12,2.177431,4.006499e-06,5641,0.5346
2026-02-19T12:55:00.305996,2970,12,2.180433,3.958000e-06,5648,0.5370
2026-02-19T12:55:09.082712,2980,12,2.180300,3.910023e-06,5655,0.5394
2026-02-19T12:55:17.867705,2990,12,2.180728,3.862572e-06,5663,0.5419
2026-02-19T12:55:26.663591,3000,12,2.181217,3.815649e-06,5669,0.5443
2026-02-19T12:56:56.252660,3010,13,2.162874,3.769258e-06,5452,0.5692
2026-02-19T12:57:04.912744,3020,13,2.142017,3.723403e-06,5460,0.5716
2026-02-19T12:57:13.626757,3030,13,2.123437,3.678087e-06,5468,0.5740
2026-02-19T12:57:22.359159,3040,13,2.101103,3.633313e-06,5476,0.5765
2026-02-19T12:57:31.103716,3050,13,2.086119,3.589086e-06,5483,0.5789
2026-02-19T12:57:39.856598,3060,13,2.088127,3.545407e-06,5490,0.5813
2026-02-19T12:57:48.608772,3070,13,2.087385,3.502280e-06,5498,0.5837
2026-02-19T12:57:57.371662,3080,13,2.084661,3.459709e-06,5506,0.5862
2026-02-19T12:58:06.127128,3090,13,2.096650,3.417697e-06,5513,0.5886
2026-02-19T12:58:14.899363,3100,13,2.094295,3.376246e-06,5519,0.5910
2026-02-19T12:58:23.663897,3110,13,2.090966,3.335360e-06,5527,0.5935
2026-02-19T12:58:32.432823,3120,13,2.088783,3.295042e-06,5534,0.5959
2026-02-19T12:58:41.200654,3130,13,2.090094,3.255294e-06,5540,0.5984
2026-02-19T12:58:49.971665,3140,13,2.087331,3.216120e-06,5547,0.6008
2026-02-19T12:58:58.752306,3150,13,2.092538,3.177523e-06,5554,0.6032
2026-02-19T12:59:07.540336,3160,13,2.097862,3.139506e-06,5561,0.6057
2026-02-19T12:59:16.333436,3170,13,2.104680,3.102071e-06,5567,0.6081
2026-02-19T12:59:25.136948,3180,13,2.107598,3.065221e-06,5574,0.6106
2026-02-19T12:59:33.941301,3190,13,2.110481,3.028958e-06,5581,0.6130
2026-02-19T12:59:42.745638,3200,13,2.107404,2.993286e-06,5587,0.6154
2026-02-19T13:00:00.287297,3210,13,2.106918,2.958208e-06,5572,0.6203
2026-02-19T13:00:09.024004,3220,13,2.103197,2.923725e-06,5578,0.6227
2026-02-19T13:00:17.782535,3230,13,2.104166,2.889840e-06,5585,0.6252
2026-02-19T13:00:26.549169,3240,13,2.103686,2.856557e-06,5591,0.6276
2026-02-19T13:00:35.339759,3250,13,2.100705,2.823876e-06,5598,0.6301
2026-02-19T13:01:19.722557,3260,14,2.085477,2.791801e-06,5518,0.6424
2026-02-19T13:01:28.424217,3270,14,2.074772,2.760335e-06,5524,0.6448
2026-02-19T13:01:37.155168,3280,14,2.057541,2.729478e-06,5531,0.6472
2026-02-19T13:01:45.909304,3290,14,2.041572,2.699235e-06,5537,0.6497
2026-02-19T13:01:54.680426,3300,14,2.033797,2.669606e-06,5543,0.6521
2026-02-19T13:02:03.447813,3310,14,2.035771,2.640594e-06,5549,0.6545
2026-02-19T13:02:12.222379,3320,14,2.032952,2.612202e-06,5555,0.6570
2026-02-19T13:02:20.989701,3330,14,2.033097,2.584431e-06,5561,0.6594
2026-02-19T13:02:29.769651,3340,14,2.029721,2.557284e-06,5567,0.6618
2026-02-19T13:02:38.550273,3350,14,2.026642,2.530762e-06,5573,0.6643
2026-02-19T13:02:47.331638,3360,14,2.033664,2.504867e-06,5580,0.6667
2026-02-19T13:02:56.112391,3370,14,2.039142,2.479602e-06,5586,0.6692
2026-02-19T13:03:04.895498,3380,14,2.042348,2.454968e-06,5592,0.6716
2026-02-19T13:03:13.689380,3390,14,2.047466,2.430967e-06,5597,0.6740
2026-02-19T13:03:22.499358,3400,14,2.044460,2.407601e-06,5603,0.6765
2026-02-19T13:03:40.989576,3410,14,2.036207,2.384871e-06,5587,0.6816
2026-02-19T13:03:49.722154,3420,14,2.035748,2.362780e-06,5594,0.6841
2026-02-19T13:03:58.476326,3430,14,2.033531,2.341328e-06,5600,0.6865
2026-02-19T13:04:07.253048,3440,14,2.039125,2.320518e-06,5606,0.6889
2026-02-19T13:04:16.033429,3450,14,2.045997,2.300351e-06,5611,0.6914
2026-02-19T13:04:24.817221,3460,14,2.049181,2.280828e-06,5617,0.6938
2026-02-19T13:04:33.617081,3470,14,2.048098,2.261952e-06,5622,0.6962
2026-02-19T13:04:42.412896,3480,14,2.048321,2.243722e-06,5628,0.6987
2026-02-19T13:04:51.210169,3490,14,2.037355,2.226142e-06,5633,0.7011
2026-02-19T13:05:00.003602,3500,14,2.037804,2.209211e-06,5639,0.7036
2026-02-19T13:06:20.569794,3510,15,2.024164,2.192931e-06,5490,0.7260
2026-02-19T13:06:29.241576,3520,15,2.014365,2.177304e-06,5496,0.7284
2026-02-19T13:06:37.960215,3530,15,2.003163,2.162331e-06,5502,0.7308
2026-02-19T13:06:46.698686,3540,15,1.997692,2.148012e-06,5508,0.7332
2026-02-19T13:06:55.451352,3550,15,1.985966,2.134349e-06,5514,0.7356
2026-02-19T13:07:04.207074,3560,15,1.979395,2.121343e-06,5519,0.7381
2026-02-19T13:07:12.965082,3570,15,1.980886,2.108995e-06,5526,0.7405
2026-02-19T13:07:21.734507,3580,15,1.978494,2.097305e-06,5531,0.7429
2026-02-19T13:07:30.505653,3590,15,1.982068,2.086275e-06,5537,0.7454
2026-02-19T13:07:39.275581,3600,15,1.982015,2.075905e-06,5542,0.7478
2026-02-19T13:07:55.667809,3610,15,1.991876,2.066196e-06,5532,0.7524
2026-02-19T13:08:04.411314,3620,15,1.992313,2.057149e-06,5537,0.7548
2026-02-19T13:08:13.150629,3630,15,1.997384,2.048765e-06,5543,0.7572
2026-02-19T13:08:21.900485,3640,15,1.996483,2.041043e-06,5548,0.7597
2026-02-19T13:08:30.653514,3650,15,2.000970,2.033986e-06,5553,0.7621
2026-02-19T13:08:39.431119,3660,15,1.997599,2.027592e-06,5559,0.7645
2026-02-19T13:08:48.205384,3670,15,1.996524,2.021864e-06,5564,0.7670
2026-02-19T13:08:56.996033,3680,15,1.994567,2.016800e-06,5569,0.7694
2026-02-19T13:09:05.787859,3690,15,1.992938,2.012402e-06,5575,0.7718
2026-02-19T13:09:14.575580,3700,15,1.991350,2.008670e-06,5580,0.7743
2026-02-19T13:09:23.363115,3710,15,1.997926,2.005603e-06,5585,0.7767
2026-02-19T13:09:32.154494,3720,15,1.998304,2.003203e-06,5590,0.7792
2026-02-19T13:09:40.947129,3730,15,2.006646,2.001470e-06,5595,0.7816
2026-02-19T13:09:49.742640,3740,15,2.011782,2.000403e-06,5600,0.7841
2026-02-19T13:09:58.537214,3750,15,2.007914,2.000003e-06,5605,0.7865
